StrongNumberX1	StrongNumberX2	Distance
H1897	H5098	0.67253308285917
H1897	H5042	0.826328319686486
H1897	G1260	0.818744354524171
H1897	G1760a	0.696581859801807
H1897	G2980	0.670292682142416
H1897	H5594	0.807754842834323
H1897	G1334	0.8046098812033921
H1897	H7580	0.8181714907247361
G1796	G5195	0.590325670498084
G1796	H3944	0.76026936026936
G1796	H2612	0.748989898989899
G4241	G371	0.7222286226318479
G4241	G2158	0.714559712773998
G2296a	G2298	0.818201019410697
G2296a	A8429	0.792540792540793
A3961	G5542	0.769444444444444
A3961	H8193	0.769615503306929
A3961	H4405	0.818293033966609
A3961	G5456	0.737294108732246
A3961	A3538	0.802116402116402
A3961	H561	0.806167328042328
H4209	H2810	0.739603512058731
H4209	G3180	0.811469272060202
H4209	G4189	0.8056300057928329
H4209	G1917	0.691997497848385
H4209	G4945	0.797655922678826
G3180	H4156	0.702712993271504
G3180	G3834	0.7229797979797979
G3180	H5231	0.401388888888889
G3180	G3540	0.745580808080808
G1943	G4629	0.726521164021164
G1943	G4780	0.602579365079365
G1943	H5848	0.787169312169312
G1943	H2646	0.7410263347763349
G1943	G2619	0.463811249137336
G1943	H7159	0.594327731092437
G3019	H4094	0.8287037037037041
G3019	A3879	0.153429668260177
G3019	G1056	0.829114474599861
G3019	H3881	0.301582172032936
G3019	G4948	0.81989247311828
G3041	G3844	0.782253804756022
G3041	G2281	0.594499332175389
H7532	H6450	0.829595791805094
H7532	H4708	0.804843304843305
H7532	H1185	0.756944444444444
A744	H1484	0.499664654594232
A744	H738a	0.252047426448137
A744	H3738	0.612571129080563
A744	H7826	0.23452380952381
A1923	G3172	0.337177328843996
A1923	G5092	0.7625
H7275	G3035	0.622162753990485
H7275	H68	0.40430483562708
H7275	G2289	0.828767250814374
H7275	H4192	0.823465727781689
H2875	H2880	0.820061728395062
H2875	H3192	0.801960784313726
H2875	H1324	0.820559930008749
H4030	G2344	0.672819767441861
H4030	H1952	0.700325823588725
H4030	H2530	0.813177632195524
H4030	H4979	0.5575805322128849
H4030	H214	0.797353698248024
H4030	G4376	0.801388888888889
H4030	A4504	0.780555555555556
H4030	G5093	0.764215401607798
H4030	G1435	0.56605899494249
H4030	H7964	0.760779509988371
H7183a	G1874	0.719224558510273
H7183a	H7183	0.12446509429268
H7183a	G1582	0.766669672919673
H7183a	H238	0.519372414048359
H8317	H8318	0.538205572943226
H8317	H7231	0.820311470608917
G5358	G14	0.799007936507937
G5358	G2252	0.745486111111111
G5358	G19	0.770833333333333
G5358	H2896b	0.817682421227197
G5358	G2077	0.8
G5358	G2071	0.824647595356551
G5358	H2896	0.750897397584299
G5358	G2908	0.80625
G5358	G2569	0.814880952380952
G5358	G2909	0.794736842105263
G5358	G15	0.763641455841361
G5358	G5368	0.792220133667502
H2738	H5285	0.698130341880342
H2738	H890	0.778917073492545
H2738	H8068	0.527517528496002
H2738	H2312	0.6006907856222931
H2738	H2336	0.472207511376679
H2738	H5636	0.668552261322975
H2738	H5572	0.55869613004047
G4825	A1907	0.391727053140097
G4825	A1884	0.727083333333333
G4825	H7463	0.79040404040404
H4632	H8218	0.816773504273504
H4632	G2647	0.725270134111597
H4632	H3741	0.691830572808834
H4632	H5856	0.759659090909091
H4632	H2035	0.81844696969697
H4632	H6209	0.808333333333333
H4632	H1565	0.812130230880231
H4632	H4585	0.724956232492997
H4632	H1326	0.751388888888889
H355	G66	0.786164787976382
H355	H6501	0.740515153365492
G442	G435	0.737344264883519
G442	G444	0.5049115640241389
G442	A2445	0.8005691040083071
G442	H7051	0.821785400589748
G442	H5760	0.8253367003367
G442	G5207	0.7510784631106761
G442	G730a	0.775395866881374
H1557	H7516	0.788296568627451
H1557	H1828	0.268129776238386
H1557	H6832a	0.656045751633987
H1557	H3986	0.770609318996416
H1557	H1561	0.316151819923372
A1459	G2081	0.515297067901235
A1459	A997	0.608625730994152
A1459	G3342	0.788570981863665
A1459	A1886i	0.668055555555556
A1459	G1722	0.532372180537791
A1459	G3322	0.785320235320235
A1459	G303	0.790168825350277
G4212	G4219	0.817762291908633
G4212	G530	0.824587280156587
G4212	H4100	0.807230101610989
G4212	G4119	0.768941602749893
G4212	G4181	0.64508479765572
G4212	H7231	0.753143872479937
G4212	G4180	0.825968834688347
G1392	H3034	0.731210979137271
G1392	G1868	0.623168982007655
G1392	G1843	0.828287082406667
G1392	G1740	0.338931998257485
G1392	H1925	0.813660134008971
G1392	G2754	0.69650998499446
G1392	G2811	0.566152202646741
G1392	G1325	0.773637438019712
G4779	H6908	0.790723073528233
G4779	H3162a	0.809153231499621
G4779	H3664	0.782484368302952
G4779	G3674	0.763690476190476
G4779	A3673	0.780068111255342
G4779	G4341	0.698689394882004
G4779	G1996	0.678143274853801
H2094a	H3384b	0.748236918858229
H2094a	G1319	0.708118944104225
H2094a	G1263	0.685732176114111
H2094a	G5537	0.584674683198225
H8646a	H2226	0.8101694915254239
H8646a	H7557	0.80990990990991
G4853	H251	0.806400394661989
G4853	H5997	0.743648925314526
G4853	A252	0.699074074074074
G4853	H6154a	0.807303574582986
H5110	G4531	0.779156342023989
H5110	G1628	0.766927891343683
H5110	H8386	0.784875386051857
H5110	H4131	0.763898148379892
H5110	H6412	0.792711418746457
H5110	H5594	0.719584354920866
H5110	H7493	0.815936605408332
H5970	G2114	0.824556893493461
H5970	H1525	0.693674826417364
H5970	G1070	0.772155017921147
H5970	H5938	0.69297385620915
H5970	H2302a	0.580601152049546
H5970	H8057	0.555599697924247
H5970	H7832	0.816140586345653
G5048	G3838	0.717178780815144
G5048	G2676	0.594877783604874
G5048	G2677	0.802764731601365
G5048	G5049	0.700433344616513
G5048	G1274	0.805853687375427
G5048	H7677	0.7933250137833791
G5048	G5046	0.549491354787137
G5048	H1584	0.704890496617252
G5048	G5055	0.447585847369612
G5048	G5050	0.49490311944302
G5048	A3635	0.705950838465688
G5048	G3651	0.682045287862119
G5048	G2675	0.612542808422471
G5048	H4390	0.743604584421978
G5048	G4130a	0.8296535236279911
G5048	G4137	0.478695785813045
G5048	H8537	0.814994536517555
H1615	H68	0.8091387213955989
G4571	G3844	0.8033406222260711
G4571	H1886d	0.793658914641314
G4571	G1519	0.8037175023931969
G4571	H681	0.8068850977786129
G4571	G575	0.821720334390083
G4571	G5216	0.753063725490196
G4571	H853	0.82051747645807
G4571	H4100	0.82764447275905
G4571	G848	0.773843852534669
G4571	G846	0.783173059084474
G4571	H335	0.6901585103108649
G4571	H3605	0.810382838359196
G4571	H1886b	0.669642701115008
G4571	A8536	0.420429666119321
G4571	G1909	0.826679588321531
G4571	G1722	0.785632266874938
G4571	H3641b	0.770842495968441
G4571	H2050b	0.809280673878066
G4571	H2008	0.7694170421740339
G4571	G3699	0.743658358373151
G4571	G1564	0.618559468559469
G1038	H2796	0.827250452753808
G1038	H5785	0.820460605344012
H631	H7059	0.747151523133438
H631	G1196	0.7013365160071729
H631	G4024	0.821368244158486
H631	G1201	0.743352819804864
H631	A6263	0.812817834860855
H3685	H4216	0.769518493202704
H1232	H1231	0.704609929078014
H1232	H1229	0.804861111111111
H1232	H4441a	0.821969696969697
H1232	H7041	0.823148148148148
H3424	G2820	0.689542483660131
H3424	H4180	0.458531746031746
H3424	G2697	0.644298552754435
H3424	H1646	0.775585511982571
H3424	G2933	0.565822557471264
H1425	H1663	0.8044212385702409
H1425	H1554	0.81243842364532
H1425	H7397	0.82996103117506
H1425	H4028	0.82521735814521
H1425	H3695	0.816932430464541
G1993	H2013	0.826923076923077
G1993	H1102	0.688218390804598
G1993	G4602	0.797619047619048
H8218	G2647	0.739957264957265
H8218	G3977	0.563888888888889
H8218	H6209	0.571568035426731
H6988	G2370	0.220352564102564
H6988	H2553	0.740585154826958
H6988	H5207	0.704191753329684
H645	G1519	0.80487269669648
H645	G5106	0.551068376068376
H645	G3568	0.604343264479318
H645	H2063	0.7265986263383341
H645	H5704	0.824690705935473
H645	G687	0.636611560953666
H645	H335	0.771016306633028
H645	G1764	0.701362517580872
H645	G1211	0.792424242424242
H645	A2050d	0.768065862440254
H645	H2050b	0.709775175053898
H645	H2008	0.704302972759151
H645	G3699	0.7398994464166
H645	H3588	0.755063257581663
H645	A3705	0.507523630803447
H645	G5118	0.77403066197894
G2647	G5351	0.580757783882784
G2647	G115	0.806364468864469
G2647	H2035	0.545821388756171
G2647	G3645	0.799801779282911
G2647	G2507	0.704807692307692
G2647	H6209	0.733037016112829
G2647	H4072	0.8269790701266611
G2647	H6789	0.818247111872268
G2647	H5428	0.806470196470196
G2647	H4660	0.82903311965812
G2647	H6979a	0.5439706818652
H4981	H1663	0.825347222222222
H4981	H2850	0.827476038338658
G1926	H6923	0.829370966791785
G1926	G2983	0.725329303724692
G1926	G5264	0.393970458553792
G1926	G1237	0.7798202614379089
G1926	G4355	0.444432862459178
G1926	G588	0.500474254742547
G1926	G1184	0.60106610459433
H3580	H3620	0.81025641025641
H3580	H1231	0.798239436619718
H2952	G2487	0.7650613275613281
H2952	H838	0.7278566205036791
G3640	G4104	0.805314009661836
G3640	G5040	0.81043528813313
G3640	H6996a	0.8231354100780101
G3640	H2191	0.805886243386243
G3640	G3609	0.820723211551598
H3653	H3247	0.805480250851081
H3653	G898	0.785115303983228
H548	G3843	0.81159188034188
H548	G3375	0.787563131313131
H548	G1345	0.71976416829358
H548	G1378	0.731646825396825
H2691	H3724	0.628371175199351
H2691	H3724b	0.75754128151753
H2691	H2435	0.825211284467482
H2691	H3715a	0.621484042328964
H7025	H7025a	0.225753474735511
H7025	H2850	0.79909666751772
H7025	H2776	0.824159234485321
G3978	H6805	0.785346597846598
G3978	A1981	0.819444444444444
G3978	H8418	0.746212121212121
G3978	G4848	0.821363636363636
G3978	G4043	0.8088010657082551
G3199a	G3403	0.727207977207977
G3199a	H3820	0.794034924182225
G5244a	G3187	0.822998506869475
G5244a	G4119	0.793432918734527
H5944	G1430	0.730398690180974
H5944	A5952	0.444974769622657
H5944	G4721	0.768232051869438
H5944	H1406	0.684633254200542
G1596	A6656	0.730859010270775
G1596	H6660	0.806349206349206
G1596	G1595	0.731481481481481
H8446	G327	0.808827221025186
H8446	G3906	0.772845865400396
H8446	H3667a	0.790836252113426
H8446	H4672	0.796392981365133
H8446	H7836	0.813099265658889
H8446	G2147	0.7753069639240709
H8446	G3879	0.786324929504031
H8446	H5148	0.788761018022382
H2069a	H1941	0.814479512735327
H2069a	H5662a	0.814906832298137
G3654	G3843	0.747357430875576
G3654	G537	0.77014652014652
G3654	G4219	0.802334548931084
G3654	H4100	0.771995275689782
G3654	H3162a	0.82574888175076
G3654	G2527	0.679563492063492
G3654	H4478a	0.6729166666666671
G3654	H3605	0.6964060342716309
G3654	G3837	0.815899213220642
G3654	G3651	0.814216402935443
G3654	G5101	0.766753797113185
H4153	H281	0.793853987378084
H4153	H531	0.80409287682015
H4153	H5723	0.825066137566138
H4153	H764	0.812433862433862
H4153	H722	0.818677248677249
H4153	H357	0.816631992602866
H4153	H6043	0.822023809523809
H4153	H6222	0.810119047619048
H4153	H29a	0.824285714285714
G843	A1886h	0.799679097275444
G843	H2050c	0.708734948411091
G843	G2631	0.786130536130536
G843	H589	0.780808008380924
H4824	H4792	0.803308823529412
H6302	H6304	0.738621955288622
H6302	H4242	0.779491999968519
H6302	G487	0.570219586907649
H8556	H5516	0.822292502314101
H8556	H8555	0.764069264069264
H8556	H2012	0.776190476190476
H8556	H8556a	0.662667887667888
H8556	H2776	0.818617724867725
G2370	G2739	0.821730539472475
G2370	H8313	0.705725358452452
G2370	H7531a	0.818650793650794
G2370	H2553	0.792691963054866
G2370	A3346	0.740909090909091
G2370	H6866	0.745182595182595
G2370	G1714a	0.75982905982906
G305	G3373	0.782775691110089
G305	H3318	0.744533793143263
G305	G1684	0.584427419304143
G305	G507	0.794813531183679
G305	G565	0.823707277692355
G305	H6805	0.806327036157116
G305	G2658	0.82917607914543
G305	G4334	0.713403165751996
G305	G4281	0.8118437104132979
G305	G450a	0.800816101461263
G305	G3719	0.816307489409846
G305	G4911	0.802084152715244
G305	G4897	0.773360486328599
G305	H7426	0.643922913622253
G305	G2186	0.81540770199427
G837	H4766	0.737910455910456
G837	H8025	0.77954183884949
G837	G3373	0.43025224505807
G837	G3170	0.826989709257151
G837	H6780	0.775127223898694
G837	H1711	0.6364898989898991
G837	H7231	0.824842534704073
G3115	G4343	0.621527777777778
G3115	G1439	0.817030841872614
G3115	G4774	0.787937595129376
G3115	H750	0.785479277101512
G3115	G3116	0.636395358115294
G3115	G4722	0.791319444444444
H3303	G2157	0.800733803402492
H3303	G19	0.829426628646076
H3303	G2158	0.824623926849449
H3303	H2896	0.648587656372713
H3303	G2143	0.50219427607066
H3303	G2986	0.75378828048962
H3303	H5282	0.5107582182074339
H3303	G2909	0.7964225552569441
H3303	H1925	0.743730731713683
H3303	H3302	0.450742207072347
H3303	H5716	0.760597153448535
H5077	H1760a	0.794074797751268
H5077	G683	0.693521756021756
H5077	G565	0.784959359499519
H5077	H1760	0.828373675782212
H5077	G402	0.8090367965367971
H5077	G1553	0.789835858585859
H5077	G555	0.813550420168067
H5077	G1339	0.823702691842936
H5077	G672	0.707470460852746
H6476	H2158	0.775205399061033
H6476	H5042	0.824520802468683
H6476	G400	0.741161616161616
H6476	H7481	0.821010954887005
H6476	G1837	0.750144188110027
H6476	H2590a	0.823611111111111
H6476	H6031b	0.71370067497404
H6476	G5456	0.788229138941704
H6476	H5091	0.823682384177667
G755	G2324	0.818055555555556
G755	G1403	0.821428571428571
G755	A5649	0.765202702702703
H6960	G2523	0.818503559712791
H6960	H3993	0.695071321480458
H6960	H8615	0.593823315340233
H6960	G362	0.527608012902131
H6960	G1551	0.364356424514296
H6960	H7836	0.81916414382088
H6960	H4180a	0.813283941895342
H6960	H4723	0.610126662958328
G1963	H6660	0.733230413377472
G1963	G1013	0.7939636752136749
G1963	G3540	0.663553639846743
G1963	H3820	0.782551778963558
H630	G8	0.797348484848485
H630	G881	0.820987654320988
H630	H531	0.808739837398374
H630	H271	0.826845238095238
H630	H243	0.828327228327228
H3568	H3569	0.550953772566334
H3568	H3568a	0.276251178346769
G5351	H2035	0.638293650793651
G5351	G3645	0.6604980899206579
G5351	H8663a	0.754120835326
G5351	H7582	0.790107212475634
G5351	H4072	0.492592592592593
G5351	H6789	0.735851648351648
G5351	G4550	0.746990740740741
G5351	H4660	0.7212301587301591
G5351	H6979a	0.594088203463204
G5351	H2717	0.783433403465343
G2602	G2310a	0.764646464646465
G2602	H2032	0.8
G2602	H3248	0.762452107279693
G2602	H2030	0.698404444877549
G3138	G3902	0.720528455284553
G3138	H3799	0.723837209302326
H4987	H6149	0.75707221019721
H4987	H4477	0.549426568873163
G655	G1609	0.622222222222222
G655	G1848	0.8266975308641979
G655	H1602	0.3327607783119
G655	H8581	0.466063639647335
G655	H8374	0.438888888888889
G655	H6973	0.448065476190476
G655	H2092	0.222008547008547
G655	H2214	0.627074314574315
G655	G948	0.474801587301587
G655	H3973	0.77020202020202
G655	G3404	0.7681372549019611
G655	G1693	0.683134920634921
H5567	G1917	0.717105263157895
H5567	G4945	0.729166666666667
H5567	H5344	0.799452087665973
G2523	H8199	0.734106859930882
G2523	G347	0.8006544052700511
G2523	H7674	0.643582366071227
G2523	G2923	0.744110299374714
G2523	G2625	0.5636329146418519
G2676	G5049	0.6083333333333329
G2676	G537	0.796604657930825
G2676	G1274	0.814787581699346
G2676	H7677	0.786638361638362
G2676	G5046	0.52501113189064
G2676	G5055	0.762766674363527
G2676	G5050	0.50852534562212
G2676	G3651	0.546031746031746
G2676	G2675	0.72400149525159
G2676	G4137	0.8007152136978229
G2676	H8537	0.805231568969959
H3885	H5098	0.805078853995821
H6031	H6234	0.759756684617285
H6031	H3511	0.800051880862207
H6031	H4689	0.787793126803204
H6031	H6040	0.564881017603458
H6031	G2559	0.688740298459096
H6031	A6033	0.785134820390229
G3977	G1515	0.825939991381168
G3977	H4949	0.815972222222222
G3977	H6209	0.525643338143338
G3689	A6656	0.751108461402579
G3689	G3303	0.750235878690692
G3689	G3375	0.825059101654846
G3689	H571	0.822962663812043
G3689	G225	0.7281064392227981
G3689	H3588	0.778399655454185
H2022	H1116	0.824989864986208
H2022	G3735	0.404105421250286
H2022	H1389	0.567679055673169
H2022	G1636	0.81714231740406
H3895	H2543	0.806645840549735
G1898	G1519	0.828285519110454
G1898	H3318	0.824062738556858
G1898	G520	0.815348670021567
G1898	G3922	0.788165266106443
G1898	G906	0.79909830184894
G1898	G3919	0.285227272727273
G1898	G1722	0.798256385658657
G1898	G1447	0.821183027474556
G1898	G4911	0.817116910866911
G1898	G3930	0.783237784487949
H2844a	H2865	0.357938153613918
H2844a	H6565a	0.796362433862434
H2844a	H6476a	0.784986772486773
H2844a	G2360	0.656451418951419
H2844a	G1288	0.800685425685426
H2844a	H6342	0.827710344977709
H2844a	G1298	0.8214734611793439
H2844a	H1219a	0.795589826839827
H2844a	H5421	0.7311507936507941
H2844a	H1670	0.816335978835979
H2844a	H1633	0.795050125313283
G5410	H5506	0.555555555555556
G5410	G1712	0.607142857142857
H1362	A7314	0.624579124579125
H1362	H6075	0.813657407407407
H1362	G5243	0.454755892255892
H1362	H8524a	0.815047789725209
H1362	H6277	0.794743351886209
H1362	G212	0.5970168476747419
H5516	H5485	0.822581254724112
H5516	H8167	0.7214814814814809
H5516	H5527	0.824259259259259
H5516	H5555	0.817406598738476
H5516	H5617	0.790667331505028
H5516	H5614	0.721223470661673
H5516	H5436	0.823729446935725
H5516	H8556a	0.762067725193978
H6297	H3894	0.763091127132122
H6297	H1472	0.35735393768482
H6297	G4983	0.6513321942788159
G4034	G2943	0.7250962000962
G4034	G537	0.822222222222222
G4034	H4524	0.790359477124183
G4034	H3605	0.811193689208332
G3844	G3123	0.82087776823484
G3844	G1519	0.662829594673327
G3844	H681	0.618494506451472
G3844	G575	0.614656069342991
G3844	H8032	0.815675284943102
G3844	G2281	0.800369692036359
G3844	H3318	0.815954417589982
G3844	H853	0.801003507565195
G3844	H5227	0.75373859424477
G3844	H5704	0.740969261296621
G3844	G2081	0.80220383174958
G3844	H3162a	0.765936926380822
G3844	A3861a	0.818136243922686
G3844	H905	0.712858913913246
G3844	G4253	0.729214409642916
G3844	G4159	0.810311913545578
G3844	H4605	0.825835089970712
G3844	G4334	0.780965758013859
G3844	G1909	0.644249483949477
G3844	G1722	0.573717935994456
G3844	A6925	0.558011368109658
G3844	H2050b	0.821349208648073
G3844	G3606	0.82715968898765
G3844	G1900	0.73797815871462
G3844	G1782	0.815425251927672
G3844	H5048	0.573425074345823
G3844	G1564	0.7310674689672469
G3844	H3588	0.752502836397962
G2144	H6149	0.483728315771618
G2144	H977	0.79820366172406
H1557	H3973	0.7962962962962959
G1874	H7183	0.6791549953314659
G1874	G2031	0.8287037037037041
G1874	H238	0.656907921772236
H8191	H5970	0.720190509748649
H8191	H2836	0.589886482752049
H8191	H6149	0.754087848178757
H8191	H2530	0.642160206924139
H8191	G2114	0.728007816925343
H8191	H1525	0.495810207374919
H8191	H2896	0.817364879117757
H8191	G1070	0.682641616623233
H8191	G2106	0.480998874419927
H8191	G2100	0.723608092640486
H8191	H5207	0.825025459513164
H8191	H2302a	0.489859039101615
H8191	H5965	0.769738315971193
H8191	H8057	0.577768112185557
H8191	G700	0.665320421097732
H8191	H5276	0.5948634698634701
H8191	G5368	0.730882043110304
H8191	H2654	0.512110562050245
H6779	G305	0.727113844032006
H6779	G837	0.703457123250035
H6779	H1876	0.554596434107765
H6779	H8025	0.779045609683056
H6779	G3373	0.630284619675106
H6779	H3318	0.701397720336302
H6779	G330	0.827530228392297
H6779	G1080	0.776019296607532
H6779	H4866	0.801233813903849
H6779	H5596b	0.821434224212002
H6779	H4351	0.739380553059798
H6779	H6780	0.602866920032361
H6779	H1711	0.794353084901348
G435	G444	0.52385542592943
G435	H2860	0.678606448038548
G435	H7916	0.813210418391566
G435	A2445	0.787675966222169
G435	H7051	0.78724496082203
G435	H5760	0.781230074279693
G435	G80	0.7120714836863929
G435	H251	0.800276652512077
G435	H2205	0.796267305346651
G435	G5100	0.791909894887777
