pdf_page,printed_page,block_order,text,clean_text,bbox,bbox_normalized
741,726,2,"25:17; 43:15,19","25:17; 43:15,19","[189.6, 76.447, 329.25, 86.288]","[0.366094, 0.106964, 0.63574, 0.120734]"
741,726,2,promises to 15:49; 16:2; 19:61;,promises to 15:49; 16:2; 19:61;,"[189.6, 86.288, 329.25, 96.13]","[0.366094, 0.120734, 0.63574, 0.134503]"
741,726,2,"21:105; 27:19,59; 29:56; 39:10,53;","21:105; 27:19,59; 29:56; 39:10,53;","[189.6, 96.13, 329.25, 105.971]","[0.366094, 0.134503, 0.63574, 0.148273]"
741,726,2,"40:15; 42:19,23; 43:68; 89:29","40:15; 42:19,23; 43:68; 89:29","[189.6, 105.971, 329.25, 115.812]","[0.366094, 0.148273, 0.63574, 0.162042]"
741,726,2,revelation to 2:23; 8:41; 18:1; 25:1;,revelation to 2:23; 8:41; 18:1; 25:1;,"[189.6, 115.812, 329.25, 125.653]","[0.366094, 0.162042, 0.63574, 0.175812]"
741,726,2,35:32; 37:171; 40:15; 53:10; 57:9,35:32; 37:171; 40:15; 53:10; 57:9,"[189.6, 125.653, 329.25, 135.494]","[0.366094, 0.175812, 0.63574, 0.189581]"
741,726,2,"Service 13:2; 14:32-3; 16:12,14; 21:82;","Service 13:2; 14:32-3; 16:12,14; 21:82;","[189.6, 135.494, 329.25, 145.335]","[0.366094, 0.189581, 0.63574, 0.203351]"
741,726,3,Sick 24:61; 26:80; 4:103; 6:81; 7:46;,Sick 24:61; 26:80; 4:103; 6:81; 7:46;,"[338.5, 17.801, 475.05, 27.572]","[0.653601, 0.024907, 0.917262, 0.038578]"
741,726,3,9:35; 19:73; 20:80; 22:19; 28:30;,9:35; 19:73; 20:80; 22:19; 28:30;,"[338.5, 27.572, 475.05, 37.343]","[0.653601, 0.038578, 0.917262, 0.05225]"
741,726,3,"34:24; 37:8,28; 55:64; 56:27; 57:13","34:24; 37:8,28; 55:64; 56:27; 57:13","[338.5, 37.343, 475.05, 47.114]","[0.653601, 0.05225, 0.917262, 0.065921]"
741,726,3,Sight 10:31,Sight 10:31,"[338.5, 47.114, 475.05, 56.885]","[0.653601, 0.065921, 0.917262, 0.079593]"
741,726,4,"of God 2:217,282; 3:19; 8:22,55;","of God 2:217,282; 3:19; 8:22,55;","[338.39, 58.601, 468.19, 68.229]","[0.653389, 0.081994, 0.904016, 0.095465]"
741,726,4,"9:19; 24:13,15; 33:5,69; 61:3","9:19; 24:13,15; 33:5,69; 61:3","[338.39, 68.229, 468.19, 77.856]","[0.653389, 0.095465, 0.904016, 0.108936]"
741,726,4,Signs,Signs,"[338.39, 77.856, 468.19, 87.484]","[0.653389, 0.108936, 0.904016, 0.122407]"
741,726,5,"convincing 2:118,164; 3:49; 10:6;","convincing 2:118,164; 3:49; 10:6;","[337.45, 89.301, 476.7, 99.329]","[0.651574, 0.124949, 0.920448, 0.13898]"
741,726,5,13:3; 16:79; 27:93; 40:13; 42:33,13:3; 16:79; 27:93; 40:13; 42:33,"[337.45, 99.329, 476.7, 109.357]","[0.651574, 0.13898, 0.920448, 0.153011]"
741,726,5,"disbelieved 3:184; 6:4,57; 7:101;","disbelieved 3:184; 6:4,57; 7:101;","[337.45, 109.357, 476.7, 119.385]","[0.651574, 0.153011, 0.920448, 0.167043]"
741,726,5,"10:13,92; 30:9,47; 35:25; 54:2,42","10:13,92; 30:9,47; 35:25; 54:2,42","[337.45, 119.385, 476.7, 129.413]","[0.651574, 0.167043, 0.920448, 0.181074]"
741,726,5,"messengers’ 2:87; 3:41; 7:73,133;","messengers’ 2:87; 3:41; 7:73,133;","[337.45, 129.413, 476.7, 139.442]","[0.651574, 0.181074, 0.920448, 0.195105]"
741,726,5,10:92; 11:64; 12:24; 19:10; 21:91;,10:92; 11:64; 12:24; 19:10; 21:91;,"[337.45, 139.442, 476.7, 149.47]","[0.651574, 0.195105, 0.920448, 0.209136]"
741,726,5,29:39; 40:34,29:39; 40:34,"[337.45, 149.47, 476.7, 159.498]","[0.651574, 0.209136, 0.920448, 0.223167]"
741,726,5,"of nature 3:190; 6:95-9; 10:5-6,67;","of nature 3:190; 6:95-9; 10:5-6,67;","[337.45, 159.498, 476.7, 169.526]","[0.651574, 0.223167, 0.920448, 0.237199]"
741,726,5,13:2-4; 14:324; 17:12; 21:30-3;,13:2-4; 14:324; 17:12; 21:30-3;,"[337.45, 169.526, 476.7, 179.554]","[0.651574, 0.237199, 0.920448, 0.25123]"
741,726,5,"25:61-2; 30:20-5; 31:10,31; 35:11-3;","25:61-2; 30:20-5; 31:10,31; 35:11-3;","[337.45, 179.554, 476.7, 189.582]","[0.651574, 0.25123, 0.920448, 0.265261]"
741,726,5,"36:33-44; 40:13; 41:37,39; 42:29;","36:33-44; 40:13; 41:37,39; 42:29;","[337.45, 189.582, 476.7, 199.61]","[0.651574, 0.265261, 0.920448, 0.279292]"
741,726,5,45:3-5; 50:6-11; 51:20; 55:5-7;,45:3-5; 50:6-11; 51:20; 55:5-7;,"[337.45, 199.61, 476.7, 209.638]","[0.651574, 0.279292, 0.920448, 0.293323]"
741,726,5,57:4-6; 78:6-16; 79:27-33,57:4-6; 78:6-16; 79:27-33,"[337.45, 209.638, 476.7, 219.666]","[0.651574, 0.293323, 0.920448, 0.307355]"
741,726,5,Silk 18:31; 22:23; 35:33; 44:53; 55:54;,Silk 18:31; 22:23; 35:33; 44:53; 55:54;,"[337.45, 219.666, 476.7, 229.694]","[0.651574, 0.307355, 0.920448, 0.321386]"
741,726,5,"76:12,21","76:12,21","[337.45, 229.694, 476.7, 239.723]","[0.651574, 0.321386, 0.920448, 0.335417]"
741,726,5,Silver 3:14; 9:34; 18:19; 43:33;,Silver 3:14; 9:34; 18:19; 43:33;,"[337.45, 239.723, 476.7, 249.751]","[0.651574, 0.335417, 0.920448, 0.349448]"
741,726,5,"76:15-16,21","76:15-16,21","[337.45, 249.751, 476.7, 259.779]","[0.651574, 0.349448, 0.920448, 0.36348]"
741,726,5,Sinai 2:63;4:154;23:20;28:29;52:1;95:2,Sinai 2:63;4:154;23:20;28:29;52:1;95:2,"[337.45, 259.779, 476.7, 269.807]","[0.651574, 0.36348, 0.920448, 0.377511]"
741,726,5,"Sincere 9:434,119; 10:22; 29:65;","Sincere 9:434,119; 10:22; 29:65;","[337.45, 269.807, 476.7, 279.835]","[0.651574, 0.377511, 0.920448, 0.391542]"
741,726,6,"land and 6:59,63,97; 10:22; 17:70;","land and 6:59,63,97; 10:22; 17:70;","[40.291, 146.801, 180.781, 156.724]","[0.077797, 0.205402, 0.349065, 0.219287]"
741,726,6,27:63; 30:41,27:63; 30:41,"[40.291, 156.724, 180.781, 166.648]","[0.077797, 0.219287, 0.349065, 0.233171]"
741,726,6,Moses 2:50; 6:97; 10:90; 20:77-8;,Moses 2:50; 6:97; 10:90; 20:77-8;,"[40.291, 166.648, 180.781, 176.571]","[0.077797, 0.233171, 0.349065, 0.247056]"
741,726,6,26:63; 28:40; 44:24; 51:40,26:63; 28:40; 44:24; 51:40,"[40.291, 176.571, 180.781, 186.494]","[0.077797, 0.247056, 0.349065, 0.260941]"
741,726,6,ships on 2:164; 10:22; 14:32; 17:66;,ships on 2:164; 10:22; 14:32; 17:66;,"[40.291, 186.494, 180.781, 196.417]","[0.077797, 0.260941, 0.349065, 0.274825]"
741,726,6,22:65; 31:31; 42:32; 45:12; 55:24,22:65; 31:31; 42:32; 45:12; 55:24,"[40.291, 196.417, 180.781, 206.341]","[0.077797, 0.274825, 0.349065, 0.28871]"
741,726,6,"Seals, the heart 2:7; 4:155; 6:46;","Seals, the heart 2:7; 4:155; 6:46;","[40.291, 206.341, 180.781, 216.264]","[0.077797, 0.28871, 0.349065, 0.302594]"
741,726,6,"7:100-1; 9:87; 10:74,88; 16:108;","7:100-1; 9:87; 10:74,88; 16:108;","[40.291, 216.264, 180.781, 226.187]","[0.077797, 0.302594, 0.349065, 0.316479]"
741,726,6,30:59; 40:35; 47:16; 63:3,30:59; 40:35; 47:16; 63:3,"[40.291, 226.187, 180.781, 236.111]","[0.077797, 0.316479, 0.349065, 0.330363]"
741,726,6,"Seas (see also ocean, sea) 24:40;","Seas (see also ocean, sea) 24:40;","[40.291, 236.111, 180.781, 246.034]","[0.077797, 0.330363, 0.349065, 0.344248]"
741,726,7,"22:65; 31:20; 38:18,38; 43:32; 74:7","22:65; 31:20; 38:18,38; 43:32; 74:7","[189.49, 147.151, 329.95, 157.313]","[0.365881, 0.205892, 0.637092, 0.22011]"
741,726,7,"Seven 2:196,261; 12:43-8; 15:44,87;","Seven 2:196,261; 12:43-8; 15:44,87;","[189.49, 157.313, 329.95, 167.475]","[0.365881, 0.22011, 0.637092, 0.234329]"
741,726,7,17:44; 18:22; 69:7,17:44; 18:22; 69:7,"[189.49, 167.475, 329.95, 177.637]","[0.365881, 0.234329, 0.637092, 0.248547]"
741,726,7,"heavens (universes) 2:29; 23:17,86;","heavens (universes) 2:29; 23:17,86;","[189.49, 177.637, 329.95, 187.798]","[0.365881, 0.248547, 0.637092, 0.262765]"
741,726,7,41:12; 65:12; 67:3; 71:15; 78:12,41:12; 65:12; 67:3; 71:15; 78:12,"[189.49, 187.798, 329.95, 197.96]","[0.365881, 0.262765, 0.637092, 0.276984]"
741,726,7,Seventy 7:155; 9:80; 69:32,Seventy 7:155; 9:80; 69:32,"[189.49, 197.96, 329.95, 208.122]","[0.365881, 0.276984, 0.637092, 0.291202]"
741,726,7,"Sex 2:197; 4:23,43; 5:6; 7:81; 23:6;","Sex 2:197; 4:23,43; 5:6; 7:81; 23:6;","[189.49, 208.122, 329.95, 218.284]","[0.365881, 0.291202, 0.637092, 0.30542]"
741,726,8,26:165; 27:55; 29:29,26:165; 27:55; 29:29,"[189.35, 220.001, 325.39, 230.48]","[0.365611, 0.307823, 0.628287, 0.322485]"
741,726,8,Shackles 14:49; 40:71; 76:4,Shackles 14:49; 40:71; 76:4,"[189.35, 230.48, 325.39, 240.959]","[0.365611, 0.322485, 0.628287, 0.337147]"
741,726,8,Shade 2:57; 4:57; 7:160; 13:35; 16:81;,Shade 2:57; 4:57; 7:160; 13:35; 16:81;,"[189.35, 240.959, 325.39, 251.438]","[0.365611, 0.337147, 0.628287, 0.351809]"
741,726,8,"28:24; 35:21; 36:56; 56:30,43;","28:24; 35:21; 36:56; 56:30,43;","[189.35, 251.438, 325.39, 261.917]","[0.365611, 0.351809, 0.628287, 0.366471]"
741,726,8,"76:14; 77:30,41","76:14; 77:30,41","[189.35, 261.917, 325.39, 272.396]","[0.365611, 0.366471, 0.628287, 0.381133]"
741,726,8,Shadows 13:15; 16:48; 25:45,Shadows 13:15; 16:48; 25:45,"[189.35, 272.396, 325.39, 282.875]","[0.365611, 0.381133, 0.628287, 0.395795]"
741,726,8,Shaken 2:214; 33:11; 56:4; 73:14,Shaken 2:214; 33:11; 56:4; 73:14,"[189.35, 282.875, 325.39, 293.354]","[0.365611, 0.395795, 0.628287, 0.410458]"
741,726,8,Share,Share,"[189.35, 293.354, 325.39, 303.833]","[0.365611, 0.410458, 0.628287, 0.42512]"
741,726,9,25:53; 27:61; 35:12,25:53; 27:61; 35:12,"[40.549, 247.701, 174.549, 258.109]","[0.078295, 0.34658, 0.337032, 0.361143]"
741,726,9,Season 14:25; 56:33,Season 14:25; 56:33,"[40.549, 258.109, 174.549, 268.517]","[0.078295, 0.361143, 0.337032, 0.375707]"
741,726,9,"Second 2:230; 6:28; 17:7,104; 26:203","Second 2:230; 6:28; 17:7,104; 26:203","[40.549, 268.517, 174.549, 278.926]","[0.078295, 0.375707, 0.337032, 0.39027]"
741,726,9,"Secretly 2:235,271; 7:55,205; 13:22;","Secretly 2:235,271; 7:55,205; 13:22;","[40.549, 278.926, 174.549, 289.334]","[0.078295, 0.39027, 0.337032, 0.404833]"
741,726,10,31:32; 49:17; 60:10; 66:8,31:32; 49:17; 60:10; 66:8,"[337.301, 281.651, 473.549, 291.367]","[0.651286, 0.394083, 0.914364, 0.407678]"
741,726,10,"Sinfulness 2:85,188; 3:178; 5:62; 7:33;","Sinfulness 2:85,188; 3:178; 5:62; 7:33;","[337.301, 291.367, 473.549, 301.084]","[0.651286, 0.407678, 0.914364, 0.421273]"
741,726,11,14:31; 16:75; 58:7,14:31; 16:75; 58:7,"[40.55, 291.151, 117.2, 300.793]","[0.078297, 0.407375, 0.226298, 0.420866]"
741,726,11,Secrets,Secrets,"[40.55, 300.793, 117.2, 310.435]","[0.078297, 0.420866, 0.226298, 0.434357]"
741,726,12,17:60; 49:12; 58:8; 96:16,17:60; 49:12; 58:8; 96:16,"[336.95, 302.901, 474.7, 313.056]","[0.650608, 0.423816, 0.916586, 0.438025]"
741,726,12,Sink 18:41; 67:30,Sink 18:41; 67:30,"[336.95, 313.056, 474.7, 323.212]","[0.650608, 0.438025, 0.916586, 0.452234]"
741,726,12,"Sinners 2:35,145; 5:29,106; 11:52,116;","Sinners 2:35,145; 5:29,106; 11:52,116;","[336.95, 323.212, 474.7, 333.367]","[0.650608, 0.452234, 0.916586, 0.466444]"
741,726,12,23:7; 28:8; 30:55; 37:34; 40:58;,23:7; 28:8; 30:55; 37:34; 40:58;,"[336.95, 333.367, 474.7, 343.523]","[0.650608, 0.466444, 0.916586, 0.480653]"
741,726,12,53:53; 68:12; 69:37,53:53; 68:12; 69:37,"[336.95, 343.523, 474.7, 353.678]","[0.650608, 0.480653, 0.916586, 0.494863]"
741,726,12,Sins (see also Offenses),Sins (see also Offenses),"[336.95, 353.678, 474.7, 363.834]","[0.650608, 0.494863, 0.916586, 0.509072]"
741,726,13,"estates 4:7-8,33,176","estates 4:7-8,33,176","[188.739, 305.651, 332.7, 316.263]","[0.364431, 0.427663, 0.642402, 0.442512]"
741,726,13,"hereafter 2:102,200;3:77,176; 11:109;","hereafter 2:102,200;3:77,176; 11:109;","[188.739, 316.263, 332.7, 326.876]","[0.364431, 0.442512, 0.642402, 0.457361]"
741,726,13,18:26; 35:40; 42:20,18:26; 35:40; 42:20,"[188.739, 326.876, 332.7, 337.488]","[0.364431, 0.457361, 0.642402, 0.472209]"
741,726,13,this life 4:85;7:37;9:69;28:77;43:32,this life 4:85;7:37;9:69;28:77;43:32,"[188.739, 337.488, 332.7, 348.1]","[0.364431, 0.472209, 0.642402, 0.487058]"
741,726,13,Satan’s 4:118,Satan’s 4:118,"[188.739, 348.1, 332.7, 358.713]","[0.364431, 0.487058, 0.642402, 0.501906]"
741,726,13,Sharpened 75:7,Sharpened 75:7,"[188.739, 358.713, 332.7, 369.325]","[0.364431, 0.501906, 0.642402, 0.516755]"
741,726,13,Shatter 13:31; 19:90; 42:5; 69:16; 82:1,Shatter 13:31; 19:90; 42:5; 69:16; 82:1,"[188.739, 369.325, 332.7, 379.937]","[0.364431, 0.516755, 0.642402, 0.531604]"
741,726,13,Sheaths 6:99; 41:47; 55:11,Sheaths 6:99; 41:47; 55:11,"[188.739, 379.937, 332.7, 390.549]","[0.364431, 0.531604, 0.642402, 0.546452]"
741,726,13,Sheba 27:22-44; 34:15,Sheba 27:22-44; 34:15,"[188.739, 390.549, 332.7, 401.162]","[0.364431, 0.546452, 0.642402, 0.561301]"
741,726,13,"Sheep 6:143,146; 20:18; 21:78; 38:23-4","Sheep 6:143,146; 20:18; 21:78; 38:23-4","[188.739, 401.162, 332.7, 411.774]","[0.364431, 0.561301, 0.642402, 0.57615]"
741,726,13,Shelter 16:81; 23:50; 93:6,Shelter 16:81; 23:50; 93:6,"[188.739, 411.774, 332.7, 422.386]","[0.364431, 0.57615, 0.642402, 0.590998]"
741,726,13,Shield 2:88;4:155;6:110;15:12-5;83:14,Shield 2:88;4:155;6:110;15:12-5;83:14,"[188.739, 422.386, 332.7, 432.999]","[0.364431, 0.590998, 0.642402, 0.605847]"
741,726,13,Shields 6:25; 17:46; 18:57; 21:80,Shields 6:25; 17:46; 18:57; 21:80,"[188.739, 432.999, 332.7, 443.611]","[0.364431, 0.605847, 0.642402, 0.620695]"
741,726,13,Shines 18:17; 74:34,Shines 18:17; 74:34,"[188.739, 443.611, 332.7, 454.223]","[0.364431, 0.620695, 0.642402, 0.635544]"
741,726,13,Ships 2:164; 10:22; 14:32; 16:14; 17:66;,Ships 2:164; 10:22; 14:32; 16:14; 17:66;,"[188.739, 454.223, 332.7, 464.836]","[0.364431, 0.635544, 0.642402, 0.650393]"
741,726,13,"18:71,79; 22:65; 23:22; 29:65; 30:46;","18:71,79; 22:65; 23:22; 29:65; 30:46;","[188.739, 464.836, 332.7, 475.448]","[0.364431, 0.650393, 0.642402, 0.665241]"
741,726,13,31:31; 35:12; 37:140; 40:80; 42:32;,31:31; 35:12; 37:140; 40:80; 42:32;,"[188.739, 475.448, 332.7, 486.06]","[0.364431, 0.665241, 0.642402, 0.68009]"
741,726,13,43:12; 45:12; 55:24,43:12; 45:12; 55:24,"[188.739, 486.06, 332.7, 496.672]","[0.364431, 0.68009, 0.642402, 0.694938]"
741,726,13,"Shirt 12:18,25-8,93,96","Shirt 12:18,25-8,93,96","[188.739, 496.672, 332.7, 507.285]","[0.364431, 0.694938, 0.642402, 0.709787]"
741,726,13,Shocker 69:4; 101:1-3,Shocker 69:4; 101:1-3,"[188.739, 507.285, 332.7, 517.897]","[0.364431, 0.709787, 0.642402, 0.724636]"
741,726,13,Shoes 20:12,Shoes 20:12,"[188.739, 517.897, 332.7, 528.509]","[0.364431, 0.724636, 0.642402, 0.739484]"
741,726,13,Shore 7:163; 17:67-8; 29:65; 31:32,Shore 7:163; 17:67-8; 29:65; 31:32,"[188.739, 528.509, 332.7, 539.122]","[0.364431, 0.739484, 0.642402, 0.754333]"
741,726,13,Shower,Shower,"[188.739, 539.122, 332.7, 549.734]","[0.364431, 0.754333, 0.642402, 0.769182]"
741,726,14,"God, knower of 2:53; 5:109,116;","God, knower of 2:53; 5:109,116;","[40.549, 312.401, 171.1, 322.073]","[0.078295, 0.437108, 0.330373, 0.450641]"
741,726,14,"6:73; 8:43; 9:78,105; 13:9; 18:26;","6:73; 8:43; 9:78,105; 13:9; 18:26;","[40.549, 322.073, 171.1, 331.745]","[0.078295, 0.450641, 0.330373, 0.464174]"
741,726,14,23:92; 34:3; 35:38; 39:46; 49:18;,23:92; 34:3; 35:38; 39:46; 49:18;,"[40.549, 331.745, 171.1, 341.417]","[0.078295, 0.464174, 0.330373, 0.477707]"
741,726,14,59:22; 62:8; 66:3; 86:9; 100:10,59:22; 62:8; 66:3; 86:9; 100:10,"[40.549, 341.417, 171.1, 351.09]","[0.078295, 0.477707, 0.330373, 0.491241]"
741,726,14,"Quran 10:39; 74:1,30","Quran 10:39; 74:1,30","[40.549, 351.09, 171.1, 360.762]","[0.078295, 0.491241, 0.330373, 0.504774]"
741,726,14,Sects 3:102-6; 6:159; 10:19; 11:118;,Sects 3:102-6; 6:159; 10:19; 11:118;,"[40.549, 360.762, 171.1, 370.434]","[0.078295, 0.504774, 0.330373, 0.518307]"
741,726,15,"forgiveness of 2:58,271; 3:16,135,","forgiveness of 2:58,271; 3:16,135,","[336.6, 365.551, 480.1, 375.253]","[0.649932, 0.511475, 0.927013, 0.52505]"
741,726,15,"193; 4:17,30,110; 5:12,45; 6:54;","193; 4:17,30,110; 5:12,45; 6:54;","[336.6, 375.253, 480.1, 384.956]","[0.649932, 0.52505, 0.927013, 0.538626]"
741,726,15,"7:153,161; 8:29; 16:119; 20:73;","7:153,161; 8:29; 16:119; 20:73;","[336.6, 384.956, 480.1, 394.658]","[0.649932, 0.538626, 0.927013, 0.552201]"
741,726,15,25:70; 29:7; 33:71; 39:53; 40:3;,25:70; 29:7; 33:71; 39:53; 40:3;,"[336.6, 394.658, 480.1, 404.361]","[0.649932, 0.552201, 0.927013, 0.565777]"
741,726,15,42:25; 46:16; 47:2; 48:2; 61:12;,42:25; 46:16; 47:2; 48:2; 61:12;,"[336.6, 404.361, 480.1, 414.063]","[0.649932, 0.565777, 0.927013, 0.579352]"
741,726,15,65:5; 71:4,65:5; 71:4,"[336.6, 414.063, 480.1, 423.766]","[0.649932, 0.579352, 0.927013, 0.592928]"
741,726,15,"gross 4:30,50,112; 6:151; 33:30,58","gross 4:30,50,112; 6:151; 33:30,58","[336.6, 423.766, 480.1, 433.468]","[0.649932, 0.592928, 0.927013, 0.606503]"
741,726,15,"punishment 2:81,286;3:11;4:18;5:49,","punishment 2:81,286;3:11;4:18;5:49,","[336.6, 433.468, 480.1, 443.17]","[0.649932, 0.606503, 0.927013, 0.620079]"
741,726,15,"95; 6:31,120,160; 7:100; 8:52;","95; 6:31,120,160; 7:100; 8:52;","[336.6, 443.17, 480.1, 452.873]","[0.649932, 0.620079, 0.927013, 0.633654]"
741,726,15,10:27; 16:25; 24:11; 25:58; 29:40;,10:27; 16:25; 24:11; 25:58; 29:40;,"[336.6, 452.873, 480.1, 462.575]","[0.649932, 0.633654, 0.927013, 0.64723]"
741,726,15,"40:21,40; 44:37; 91:14","40:21,40; 44:37; 91:14","[336.6, 462.575, 480.1, 472.278]","[0.649932, 0.64723, 0.927013, 0.660805]"
741,726,15,responsible for 24:11;25:58;29:12;,responsible for 24:11;25:58;29:12;,"[336.6, 472.278, 480.1, 481.98]","[0.649932, 0.660805, 0.927013, 0.674381]"
741,726,15,34:25; 39:7; 83:14,34:25; 39:7; 83:14,"[336.6, 481.98, 480.1, 491.682]","[0.649932, 0.674381, 0.927013, 0.687957]"
741,726,15,"Sisters 4:11-2,23,176; 19:28; 20:40;","Sisters 4:11-2,23,176; 19:28; 20:40;","[336.6, 491.682, 480.1, 501.385]","[0.649932, 0.687957, 0.927013, 0.701532]"
741,726,16,21:92-3; 23:53; 30:32; 42:8,21:92-3; 23:53; 30:32; 42:8,"[40.45, 372.001, 167.24, 382.323]","[0.078104, 0.5205, 0.322919, 0.534942]"
741,726,16,Security 4:83; 6:81-2; 9:26; 16:112;,Security 4:83; 6:81-2; 9:26; 16:112;,"[40.45, 382.323, 167.24, 392.645]","[0.078104, 0.534942, 0.322919, 0.549385]"
741,726,16,24:55; 106:4,24:55; 106:4,"[40.45, 392.645, 167.24, 402.967]","[0.078104, 0.549385, 0.322919, 0.563828]"
741,726,16,"Sedentary 9:46,81,83,86-7,93","Sedentary 9:46,81,83,86-7,93","[40.45, 402.967, 167.24, 413.29]","[0.078104, 0.563828, 0.322919, 0.57827]"
741,726,16,"Seduction 12:23-32,51","Seduction 12:23-32,51","[40.45, 413.29, 167.24, 423.612]","[0.078104, 0.57827, 0.322919, 0.592713]"
741,726,16,"Seed 2:261; 4:53; 6:59,95; 21:47;","Seed 2:261; 4:53; 6:59,95; 21:47;","[40.45, 423.612, 167.24, 433.934]","[0.078104, 0.592713, 0.322919, 0.607156]"
741,726,17,31:16; 35:13,31:16; 35:13,"[40.45, 435.535, 171.3, 445.585]","[0.078104, 0.609396, 0.330759, 0.623457]"
741,726,17,"Seekers 3:145,152; 5:2; 6:52; 13:22;","Seekers 3:145,152; 5:2; 6:52; 13:22;","[40.45, 445.585, 171.3, 455.635]","[0.078104, 0.623457, 0.330759, 0.637519]"
741,726,17,18:28; 22:73; 28:77; 29:48; 30:39;,18:28; 22:73; 28:77; 29:48; 30:39;,"[40.45, 455.635, 171.3, 465.684]","[0.078104, 0.637519, 0.330759, 0.65158]"
741,726,17,39:9; 42:20; 48:29; 92:20,39:9; 42:20; 48:29; 92:20,"[40.45, 465.684, 171.3, 475.734]","[0.078104, 0.65158, 0.330759, 0.665642]"
741,726,17,"Seer, blind vs 6:50; 13:16; 20:125;","Seer, blind vs 6:50; 13:16; 20:125;","[40.45, 475.734, 171.3, 485.784]","[0.078104, 0.665642, 0.330759, 0.679703]"
741,726,18,35:19; 40:58,35:19; 40:58,"[40.1, 487.485, 183.3, 497.673]","[0.077428, 0.682084, 0.353929, 0.696339]"
741,726,18,"God sees eveiything 2:110,233;","God sees eveiything 2:110,233;","[40.1, 497.673, 183.3, 507.862]","[0.077428, 0.696339, 0.353929, 0.710594]"
741,726,18,"3:156,163; 11:112; 33:9;40:44; 48:24;","3:156,163; 11:112; 33:9;40:44; 48:24;","[40.1, 507.862, 183.3, 518.05]","[0.077428, 0.710594, 0.353929, 0.72485]"
741,726,18,49:18; 57:4; 60:3; 64:2; 96:14,49:18; 57:4; 60:3; 64:2; 96:14,"[40.1, 518.05, 183.3, 528.239]","[0.077428, 0.72485, 0.353929, 0.739105]"
741,726,18,"God seer of servants 3:15,20;","God seer of servants 3:15,20;","[40.1, 528.239, 183.3, 538.427]","[0.077428, 0.739105, 0.353929, 0.753361]"
741,726,18,"17:17; 26:218; 35:31,45; 42:27","17:17; 26:218; 35:31,45; 42:27","[40.1, 538.427, 183.3, 548.615]","[0.077428, 0.753361, 0.353929, 0.767616]"
741,726,18,"hearer and 4:58,134; 17:1; 18:26;","hearer and 4:58,134; 17:1; 18:26;","[40.1, 548.615, 183.3, 558.804]","[0.077428, 0.767616, 0.353929, 0.781872]"
741,726,18,"22:61,75; 31:28; 40:20,56; 42:11","22:61,75; 31:28; 40:20,56; 42:11","[40.1, 558.804, 183.3, 568.992]","[0.077428, 0.781872, 0.353929, 0.796127]"
741,726,18,Self 12:53; 65:1,Self 12:53; 65:1,"[40.1, 568.992, 183.3, 579.18]","[0.077428, 0.796127, 0.353929, 0.810383]"
741,726,18,Self-radiating 24:35,Self-radiating 24:35,"[40.1, 579.18, 183.3, 589.369]","[0.077428, 0.810383, 0.353929, 0.824638]"
741,726,18,Selfishness 4:128,Selfishness 4:128,"[40.1, 589.369, 183.3, 599.557]","[0.077428, 0.824638, 0.353929, 0.838894]"
741,726,18,Semen 53:46; 56:58; 75:37,Semen 53:46; 56:58; 75:37,"[40.1, 599.557, 183.3, 609.746]","[0.077428, 0.838894, 0.353929, 0.853149]"
741,726,18,"Sense 3:52; 8:22; 9:26; 10:31,100;","Sense 3:52; 8:22; 9:26; 10:31,100;","[40.1, 609.746, 183.3, 619.934]","[0.077428, 0.853149, 0.353929, 0.867405]"
741,726,19,"24:31,61; 28:12; 33:55","24:31,61; 28:12; 33:55","[336.591, 503.201, 450.799, 512.718]","[0.649915, 0.704073, 0.870436, 0.717389]"
741,726,19,Six 7:54; 10:3; 11:7; 25:59; 32:4;,Six 7:54; 10:3; 11:7; 25:59; 32:4;,"[336.591, 512.718, 450.799, 522.235]","[0.649915, 0.717389, 0.870436, 0.730705]"
741,726,20,50:38; 57:4,50:38; 57:4,"[336.5, 523.951, 471.7, 534.471]","[0.649739, 0.733106, 0.910794, 0.747826]"
741,726,20,Sixth 18:22; 58:7,Sixth 18:22; 58:7,"[336.5, 534.471, 471.7, 544.991]","[0.649739, 0.747826, 0.910794, 0.762546]"
741,726,20,Sixty 58:4,Sixty 58:4,"[336.5, 544.991, 471.7, 555.512]","[0.649739, 0.762546, 0.910794, 0.777266]"
741,726,20,Skin 4:56; 22:20; 39:23; 41:20-2,Skin 4:56; 22:20; 39:23; 41:20-2,"[336.5, 555.512, 471.7, 566.032]","[0.649739, 0.777266, 0.910794, 0.791985]"
741,726,20,Sky 15:16; 21:32; 22:65; 25:61; 40:64;,Sky 15:16; 21:32; 22:65; 25:61; 40:64;,"[336.5, 566.032, 471.7, 576.552]","[0.649739, 0.791985, 0.910794, 0.806705]"
741,726,20,41:11;50:6;51:7;55:37;73:18;81:11;,41:11;50:6;51:7;55:37;73:18;81:11;,"[336.5, 576.552, 471.7, 587.072]","[0.649739, 0.806705, 0.910794, 0.821425]"
741,726,20,82:1; 84:1; 85:1; 86:1; 88:18; 91:5,82:1; 84:1; 85:1; 86:1; 88:18; 91:5,"[336.5, 587.072, 471.7, 597.593]","[0.649739, 0.821425, 0.910794, 0.836145]"
